"","weighting","measurement","Learners","Size"
"246","merge",2.52527002832935,"elnet",0
"247","merge",2.56685591819517,"elnet",0
"248","merge",2.53104357859673,"elnet",0
"249","merge",2.52529644954369,"elnet",0
"250","merge",2.52366066089398,"elnet",0
"251","stacking",2.46747583414379,"Nnet",0
"252","stacking",2.48034090566317,"Nnet",0
"253","stacking",2.53667019957927,"Nnet",0
"254","stacking",2.49911129343103,"Nnet",0
"255","stacking",2.55233427819278,"Nnet",0
"256","stacking",2.48462580611817,"Nnet",0
"257","stacking",2.50001369054279,"Nnet",0
"258","stacking",2.48505695923187,"Nnet",0
"259","stacking",2.51288745418925,"Nnet",0
"260","stacking",2.51635070576756,"Nnet",0
"261","stacking",2.55210530481588,"Nnet",0
"262","stacking",2.49387806757458,"Nnet",0
"263","stacking",2.47575805834804,"Nnet",0
"264","stacking",2.51245444438841,"Nnet",0
"265","stacking",2.53305917782825,"Nnet",0
"266","stacking",2.47000579608215,"Nnet",0
"267","stacking",2.50785637706436,"Nnet",0
"268","stacking",2.52458909754067,"Nnet",0
"269","stacking",2.53506755939409,"Nnet",0
"270","stacking",2.49759859565627,"Nnet",0
"271","stacking",2.54534244391243,"Nnet",0
"272","stacking",2.52135617533018,"Nnet",0
"273","stacking",2.54250667672218,"Nnet",0
"274","stacking",2.54241849132892,"Nnet",0
"275","stacking",2.53783719886357,"Nnet",0
"276","stacking",2.56579398305726,"Nnet",0
"277","stacking",2.53136837853489,"Nnet",0
"278","stacking",2.55710461538549,"Nnet",0
"279","stacking",2.52608557281608,"Nnet",0
"280","stacking",2.51252124910312,"Nnet",0
"281","stacking",2.48721861245277,"Nnet",0
"282","stacking",2.49780034697842,"Nnet",0
"283","stacking",2.51995286717085,"Nnet",0
"284","stacking",2.54371699085566,"Nnet",0
"285","stacking",2.52047005980936,"Nnet",0
"286","stacking",2.45967296868357,"Nnet",0
"287","stacking",2.4997051339025,"Nnet",0
"288","stacking",2.52302281506135,"Nnet",0
"289","stacking",2.5987448711104,"Nnet",0
"290","stacking",2.51354962616502,"Nnet",0
"291","stacking",2.47691804348636,"Nnet",0
"292","stacking",2.49286610365995,"Nnet",0
"293","stacking",2.49350390680143,"Nnet",0
"294","stacking",2.54017736724465,"Nnet",0
"295","stacking",2.49969114803105,"Nnet",0
"296","stacking",2.52186418100781,"Nnet",0
"297","stacking",2.56249486427449,"Nnet",0
"298","stacking",2.52541941944482,"Nnet",0
"299","stacking",2.52218170138981,"Nnet",0
"300","stacking",2.51902174657731,"Nnet",0
"301","stacking_norm",2.47224383268261,"Nnet",0
"302","stacking_norm",2.4824991583155,"Nnet",0
"303","stacking_norm",2.53751277041648,"Nnet",0
"304","stacking_norm",2.49934469408321,"Nnet",0
"305","stacking_norm",2.55107153434252,"Nnet",0
"306","stacking_norm",2.47920424068301,"Nnet",0
"307","stacking_norm",2.50333944087137,"Nnet",0
"308","stacking_norm",2.48874877811371,"Nnet",0
"309","stacking_norm",2.51524235234235,"Nnet",0
"310","stacking_norm",2.51763543172714,"Nnet",0
"311","stacking_norm",2.55454471175325,"Nnet",0
"312","stacking_norm",2.50039436463024,"Nnet",0
"313","stacking_norm",2.47722408786169,"Nnet",0
"314","stacking_norm",2.51734194804613,"Nnet",0
"315","stacking_norm",2.535236425229,"Nnet",0
"316","stacking_norm",2.46949720404642,"Nnet",0
"317","stacking_norm",2.50840178839101,"Nnet",0
"318","stacking_norm",2.52618017897219,"Nnet",0
"319","stacking_norm",2.53471284446928,"Nnet",0
"320","stacking_norm",2.50091967087365,"Nnet",0
"321","stacking_norm",2.54707257227345,"Nnet",0
"322","stacking_norm",2.52285175499403,"Nnet",0
"323","stacking_norm",2.54385310756542,"Nnet",0
"324","stacking_norm",2.54420701224237,"Nnet",0
"325","stacking_norm",2.54048971326307,"Nnet",0
"326","stacking_norm",2.56665039624214,"Nnet",0
"327","stacking_norm",2.53398574209464,"Nnet",0
"328","stacking_norm",2.55831581661751,"Nnet",0
"329","stacking_norm",2.525785588776,"Nnet",0
"330","stacking_norm",2.51138024491462,"Nnet",0
"331","stacking_norm",2.48699414377236,"Nnet",0
"332","stacking_norm",2.50084953824382,"Nnet",0
"333","stacking_norm",2.51763750058339,"Nnet",0
"334","stacking_norm",2.54288198827262,"Nnet",0
"335","stacking_norm",2.51871378741425,"Nnet",0
"336","stacking_norm",2.45774643080436,"Nnet",0
"337","stacking_norm",2.50157120534304,"Nnet",0
"338","stacking_norm",2.52667456304279,"Nnet",0
"339","stacking_norm",2.59842055061411,"Nnet",0
"340","stacking_norm",2.51705968280084,"Nnet",0
"341","stacking_norm",2.47998971681355,"Nnet",0
"342","stacking_norm",2.49171421618314,"Nnet",0
"343","stacking_norm",2.49276107833112,"Nnet",0
"344","stacking_norm",2.54374329875654,"Nnet",0
"345","stacking_norm",2.49906894339134,"Nnet",0
"346","stacking_norm",2.52341340225994,"Nnet",0
"347","stacking_norm",2.56196928825035,"Nnet",0
"348","stacking_norm",2.52648967156795,"Nnet",0
"349","stacking_norm",2.52553989274271,"Nnet",0
"350","stacking_norm",2.51684148126878,"Nnet",0
"351","stacking_wz",2.47810394853661,"Nnet",0
"352","stacking_wz",2.4934765299829,"Nnet",0
"353","stacking_wz",2.54645578162751,"Nnet",0
"354","stacking_wz",2.5131152879779,"Nnet",0
