"","weighting","measurement","Learners","Size"
"181","elnet_int",0.00533080348332165,"elnet",0
"182","elnet_int",0.00515660822011088,"elnet",0
"183","elnet_int",0.00410064001317323,"elnet",0
"184","elnet_int",0.00773288010907185,"elnet",0
"185","elnet_int",0.00416132436802769,"elnet",0
"186","elnet_int",0.00410167265600423,"elnet",0
"187","elnet_int",0.00732781322621672,"elnet",0
"188","elnet_int",0.00511312541203603,"elnet",0
"189","elnet_int",0.00465465872626558,"elnet",0
"190","elnet_int",0.00446288893472449,"elnet",0
"191","elnet_int",0.00334023123514416,"elnet",0
"192","elnet_int",0.00520035224445818,"elnet",0
"193","elnet_int",0.0101496967839748,"elnet",0
"194","elnet_int",0.00630299827895954,"elnet",0
"195","elnet_int",0.00478031969066568,"elnet",0
"196","elnet_int",0.0065149717018509,"elnet",0
"197","elnet_int",0.00673944537877973,"elnet",0
"198","elnet_int",0.00550474858336844,"elnet",0
"199","elnet_int",0.00646299431686911,"elnet",0
"200","elnet_int",0.00546738946393535,"elnet",0
"201","simp_avg",0.00707814856480337,"elnet",0
"202","simp_avg",0.00576783160745744,"elnet",0
"203","simp_avg",0.00724559684917313,"elnet",0
"204","simp_avg",0.00921792938171391,"elnet",0
"205","simp_avg",0.0101820462913842,"elnet",0
"206","simp_avg",0.00800064290321685,"elnet",0
"207","simp_avg",0.00494083552339962,"elnet",0
"208","simp_avg",0.00634216748108599,"elnet",0
"209","simp_avg",0.00738653134360079,"elnet",0
"210","simp_avg",0.00525414600564268,"elnet",0
"211","simp_avg",0.00610939341446072,"elnet",0
"212","simp_avg",0.00663849717552458,"elnet",0
"213","simp_avg",0.00557010640346259,"elnet",0
"214","simp_avg",0.00397875685203496,"elnet",0
"215","simp_avg",0.00628943227001203,"elnet",0
"216","simp_avg",0.00352837075925112,"elnet",0
"217","simp_avg",0.00669598352340303,"elnet",0
"218","simp_avg",0.0075281583697824,"elnet",0
"219","simp_avg",0.00435156925656163,"elnet",0
"220","simp_avg",0.00621458539861023,"elnet",0
"221","simp_avg",0.00452299279968262,"elnet",0
"222","simp_avg",0.00433425600610191,"elnet",0
"223","simp_avg",0.00594897759567866,"elnet",0
"224","simp_avg",0.00437975386956627,"elnet",0
"225","simp_avg",0.00729149770058285,"elnet",0
"226","simp_avg",0.00728073362351396,"elnet",0
"227","simp_avg",0.00787971740713752,"elnet",0
"228","simp_avg",0.00461081762177766,"elnet",0
"229","simp_avg",0.00418432631377062,"elnet",0
"230","simp_avg",0.00696402362386372,"elnet",0
"231","simp_avg",0.00535190040431004,"elnet",0
"232","simp_avg",0.00503824657103632,"elnet",0
"233","simp_avg",0.00428648310887501,"elnet",0
"234","simp_avg",0.00790249612334779,"elnet",0
"235","simp_avg",0.00416646011413807,"elnet",0
"236","simp_avg",0.00412934092937751,"elnet",0
"237","simp_avg",0.00766928151357893,"elnet",0
"238","simp_avg",0.00540572339973944,"elnet",0
"239","simp_avg",0.00493415144464571,"elnet",0
"240","simp_avg",0.00454450025855276,"elnet",0
"241","simp_avg",0.00341718022367218,"elnet",0
"242","simp_avg",0.00541499652062724,"elnet",0
"243","simp_avg",0.0102149406072689,"elnet",0
"244","simp_avg",0.00624442765094552,"elnet",0
"245","simp_avg",0.00496614455117721,"elnet",0
"246","simp_avg",0.00665818396981512,"elnet",0
"247","simp_avg",0.00659962298758161,"elnet",0
"248","simp_avg",0.00563402970763071,"elnet",0
"249","simp_avg",0.00669596944563797,"elnet",0
"250","simp_avg",0.00565017720393004,"elnet",0
"251","merge",0.00709042900805486,"elnet",0
"252","merge",0.0056637287214921,"elnet",0
"253","merge",0.00690031905482063,"elnet",0
"254","merge",0.00872794450599108,"elnet",0
"255","merge",0.0095676905849881,"elnet",0
"256","merge",0.0082527636227646,"elnet",0
"257","merge",0.00524269918968533,"elnet",0
